sample_id,node,p_nominal_kw,q_nominal_kvar,p_realized_kw,q_realized_kvar
0,834.3,14.975683243129527,7.3250325609661795,15.503431109656349,7.579555874284718
0,858.1,3.350617555616417,1.5690286449348896,2.46916625338081,1.2165911397026146
0,860.1,26.332507403255015,15.008740008336,25.060649289153616,13.881892133222014
0,830.1,7.973178727509141,3.289766342403068,6.6932383974156995,2.758674107289157
0,890.2,56.82492003846893,27.474391927551483,43.22604362187012,20.899267006411314
0,836.3,7.00026222271193,3.575978072829482,7.057616160863418,3.603985294442076
0,844.2,55.885023774553346,40.66329830603169,45.90559908961048,33.151359805579695
0,848.1,7.571498042347857,5.8654330438739315,5.815674780857894,4.505247362796977
0,818.1,6.429608795429953,3.0982070575292355,6.704437739703498,3.230633038098742
0,838.2,5.289773923426636,2.5622631149331077,5.2896583939498525,2.5621980596103318
0,834.2,5.192466166925762,2.563200007545557,5.369044137946376,2.6482056827668936
0,858.3,3.7862272723308013,1.9129589762899968,3.0491092657456136,1.566370302876149
0,860.3,24.826304610718687,14.378147562746445,23.594105341875153,13.270251517836883
0,806.2,5.697446433514857,2.755614916226741,5.697442933902381,2.755612932048911
0,830.3,6.634027491143743,2.7544634021752272,5.368162243863461,2.2301189553910965
0,856.2,0.7369093848534833,0.38254090137188385,0.7368963133879421,0.38253294375374775
0,848.3,7.571498042347857,5.8654330438739315,5.815674780857894,4.505247362796977
0,810.2,3.0153037042239212,1.4533369733339334,3.1502500454467617,1.5863393808747872
0,860.2,14.77515049526884,9.443364340823809,13.194868847414071,8.1673650885629
0,816.2,0.9378205116670036,0.38268549168442223,0.34133032009471176,0.13928220032255706
0,890.3,56.82492003846893,27.474391927551483,43.22604362187012,20.899267006411314
0,826.2,7.574623731494188,3.6717777343345186,7.832681928257353,3.796858796616929
0,802.3,4.758416255867206,2.562089134660217,4.758414181270092,2.5620881958279402
0,822.1,25.586243227800846,12.8133650142534,25.58555799526713,12.813003398418168
0,848.2,11.926963292734904,7.894233859328672,10.171044895506391,6.5339964756068305
0,846.2,9.111960580508352,4.2079160100966355,9.111761557288755,4.20780869595466
0,832.1,1.3404200861251265,0.5355297942486543,0.4588725640093717,0.1833310033550333
0,864.1,0.4020981421531506,0.1911379243233773,0.40208726191809185,0.19113323059660525
0,820.1,32.031919668691174,15.911898609353623,32.19494390608301,15.990470102462616
0,824.2,8.508509849108764,4.055239876548285,8.169200015359783,3.9369094742988353
0,806.3,4.757447607953289,2.563907166594111,4.75744414665258,2.5639056080588607
0,854.2,0.7371403003920132,0.3824695840700776,0.7371272479381669,0.3824616386690788
0,840.1,5.125575415643958,3.384159515547354,4.432050361805952,2.8540737448972475
0,802.2,5.692901438028586,2.753789727980108,5.692899340433684,2.7537885333356176
0,828.3,0.7373366684332724,0.3824244277307567,0.7373231455553523,0.38241841125528775
0,832.3,1.1388502035608434,0.5356265915798305,0.4019256326303212,0.1890351504311473
0,808.2,3.0148547072674496,1.4543195009949998,3.1499405376091154,1.5875726842426507
0,890.1,56.82492003846893,27.474391927551483,43.22604362187012,20.899267006411314
0,836.2,7.570101479900668,3.768047595443824,7.665431711907054,3.8143512282273395
0,844.1,52.79998412453936,39.40147572617304,42.820617072520946,31.88956983522744
0,840.3,5.49553479502487,3.5756863150569056,4.82159549404955,3.0553989377731248
0,834.1,13.534964666744923,6.598372431721734,14.023063519135341,6.833934682262049
0,858.2,2.178074425010992,1.1094032892620127,1.9176445952061978,0.9854824648068223
0,846.3,3.817834659526485,2.028034036799035,3.8177493755601897,2.027994521947879
0,832.2,0.40188013797985483,0.1912349446420495,0.1416629882111924,0.06741019465356644
0,830.2,3.8200417228750183,1.8359748048598918,3.1041565392959454,1.491910399739739
0,842.1,1.674095232034153,0.918334059014123,1.6740493430241288,0.9183112219805086
0,824.3,0.7371010118111444,0.38250284917964134,0.7370875319945617,0.3824968479507556
0,836.1,8.54269716344864,4.207423099928055,8.580481490705521,4.225619199105359
0,844.3,54.943871915256054,40.510463814699186,44.9644656140541,32.998541309989136
0,862.2,5.290682986535751,2.5615947727065898,5.290567604979322,2.561529847354778
0,840.2,7.204081674615745,4.398220746416552,6.568086835691846,3.8962031145354397
0,828.1,1.3399370355528362,0.5356492008728443,1.3399067763272596,0.5356366519554959
1,834.3,24.394578109268622,12.362698808520575,24.1532321695827,12.241870004043047
1,858.1,5.457125831705703,2.6471174919979017,3.9784843375621666,2.0347350281427232
1,860.1,42.89414355010531,25.32966255023174,45.736153680891206,27.692909678564366
1,830.1,12.986965164133583,5.553028719174829,15.925965754602574,6.819440138932139
1,890.2,92.5417413800449,46.35826050858449,101.42610188324088,50.80801974781184
1,836.3,11.40402272198132,6.0368913810049385,11.414051847293601,6.041935604610229
1,844.2,90.99531161800616,68.6012775412721,111.50416843616065,84.59511573527024
1,848.1,12.335317548001665,9.901775084005688,15.44834613713134,12.400614301534773
1,818.1,10.473791207617886,5.231651575780448,10.62747940014808,5.308402380412392
1,838.2,8.620803158347101,4.326763378048307,8.620798014648326,4.3267418042543
1,834.2,8.458438222272273,4.32553181471657,8.466282566376655,4.329407490331796
1,858.3,6.1663721668819695,3.2279138045463376,4.93869766182323,2.6298089551564736
1,860.3,40.43780092396659,24.264428377126997,43.31040339711164,26.642936335804702
1,806.2,9.27684383736196,4.64854918205178,9.276843447343163,4.648548845928932
1,830.3,10.803419650588873,4.648291376929476,13.786609467219332,5.93661501786631
1,856.2,1.2003245221246395,0.6456317280931186,1.2003236334566258,0.6456297640105764
1,848.3,12.335317548001665,9.901775084005688,15.44834613713134,12.400614301534773
1,810.2,4.909916438054987,2.453857738520862,5.116330218825166,2.664516144532135
1,860.2,24.064606167156853,15.936544138704493,27.18535934522857,18.439235095200026
1,816.2,1.5282134201599151,0.6455867635590331,0.5481027172247427,0.2315433027643256
1,890.3,92.5417413800449,46.35826050858449,101.42610188324088,50.80801974781184
1,826.2,12.33296092113556,6.199303921415542,12.629799028054405,6.348504850138892
