0,0.689769313
0.083333333,0.685405668
0.166666667,0.681135653
0.25,0.676959267
0.333333333,0.672876512
0.416666667,0.668887387
0.5,0.664991892
0.583333333,0.661190026
0.666666667,0.657481791
0.75,0.653867185
0.833333333,0.65034621
0.916666667,0.646918865
1,0.643585149
1.083333333,0.640345063
1.166666667,0.637198608
1.25,0.634145782
1.333333333,0.631186586
1.416666667,0.628321021
1.5,0.625549085
1.583333333,0.622849592
1.666666667,0.620201355
1.75,0.617604375
1.833333333,0.615058651
1.916666667,0.612564183
2,0.610120971
2.083333333,0.607729015
2.166666667,0.605388316
2.25,0.603098872
2.333333333,0.600860685
2.416666667,0.598673754
2.5,0.596538079
2.583333333,0.59445934
2.666666667,0.592443213
2.75,0.590489701
2.833333333,0.588598802
2.916666667,0.586770517
3,0.585004846
3.083333333,0.583301788
3.166666667,0.581661345
3.25,0.580083515
3.333333333,0.578568298
3.416666667,0.577115696
3.5,0.575725707
3.583333333,0.574427426
3.666666667,0.573249948
3.75,0.572193272
3.833333333,0.571257399
3.916666667,0.570442328
4,0.569748059
4.083333333,0.569174594
4.166666667,0.56872193
4.25,0.56839007
4.333333333,0.568179011
4.416666667,0.568088755
4.5,0.568119302
4.583333333,0.568204352
4.666666667,0.568277607
4.75,0.568339066
4.833333333,0.56838873
4.916666667,0.568426599
5,0.568452672
5.083333333,0.56846695
5.166666667,0.568469432
5.25,0.568460119
5.333333333,0.56843901
5.416666667,0.568406106
5.5,0.568361406
5.583333333,0.568425728
5.666666667,0.568719888
5.75,0.569243885
5.833333333,0.56999772
5.916666667,0.570981392
6,0.572194903
6.083333333,0.573638251
6.166666667,0.575311437
6.25,0.57721446
6.333333333,0.579347322
6.416666667,0.581710021
6.5,0.584302557
6.583333333,0.587066048
6.666666667,0.589941608
6.75,0.592929238
6.833333333,0.596028937
6.916666667,0.599240705
7,0.602564544
7.083333333,0.606000451
7.166666667,0.609548429
7.25,0.613208476
7.333333333,0.616980592
7.416666667,0.620864778
7.5,0.624861034
7.583333333,0.628913983
7.666666667,0.63296825
7.75,0.637023835
7.833333333,0.641080737
7.916666667,0.645138957
8,0.649198495
8.083333333,0.65325935
8.166666667,0.657321524
8.25,0.661385015
8.333333333,0.665449823
8.416666667,0.66951595
8.5,0.673583394
8.583333333,0.677691462
